episode,is_optimal,expected,unexpected
44307,0,0.001138,0.000000
44308,0,0.001138,0.000000
44309,0,0.001138,0.000000
44310,0,0.001138,0.000000
44311,0,0.001138,0.000000
44312,0,0.001138,0.000000
44313,0,0.001138,0.000000
44314,0,0.001137,0.000000
44315,0,0.001137,0.000000
44316,0,0.001137,0.000000
44317,0,0.001137,0.000000
44318,0,0.001137,0.000000
44319,0,0.001137,0.000000
44320,0,0.001136,0.000000
44321,0,0.001136,0.000000
44322,0,0.001136,0.000000
44323,0,0.001136,0.000000
44324,0,0.001136,0.000000
44325,0,0.001136,0.000000
44326,0,0.001136,0.000000
44327,0,0.001135,0.000000
44328,0,0.001135,0.000000
44329,0,0.001135,0.000000
44330,0,0.001135,0.000000
44331,0,0.001135,0.000000
44332,0,0.001135,0.000000
44333,0,0.001134,0.000000
44334,0,0.001134,0.000000
44335,0,0.001134,0.000000
44336,0,0.001134,0.000000
44337,0,0.001134,0.000000
44338,0,0.001134,0.000000
44339,0,0.001134,0.000000
44340,0,0.001133,0.000000
44341,0,0.001133,0.000000
44342,0,0.001133,0.000000
44343,0,0.001133,0.000000
44344,0,0.001133,0.000000
44345,0,0.001133,0.000000
44346,0,0.001132,0.000000
44347,0,0.001132,0.000000
44348,0,0.001132,0.000000
44349,0,0.001132,0.000000
44350,0,0.001132,0.000000
44351,0,0.001132,0.000000
44352,0,0.001132,0.000000
44353,0,0.001131,0.000000
44354,0,0.001131,0.000000
44355,0,0.001131,0.000000
44356,0,0.001131,0.000000
44357,0,0.001131,0.000000
44358,0,0.001131,0.000000
44359,0,0.001130,0.000000
44360,0,0.001130,0.000000
44361,0,0.001130,0.000000
44362,0,0.001130,0.000000
44363,0,0.001130,0.000000
44364,0,0.001130,0.000000
44365,0,0.001130,0.000000
44366,0,0.001129,0.000000
44367,0,0.001129,0.000000
44368,0,0.001129,0.000000
44369,0,0.001129,0.000000
44370,0,0.001129,0.000000
44371,0,0.001129,0.000000
44372,0,0.001128,0.000000
44373,0,0.001128,0.000000
44374,0,0.001128,0.000000
44375,0,0.001128,0.000000
44376,0,0.001128,0.000000
44377,0,0.001128,0.000000
44378,0,0.001128,0.000000
44379,0,0.001127,0.000000
44380,0,0.001127,0.000000
44381,0,0.001127,0.000000
44382,0,0.001127,0.000000
44383,0,0.001127,0.000000
44384,0,0.001127,0.000000
44385,0,0.001126,0.000000
44386,0,0.001126,0.000000
44387,0,0.001126,0.000000
44388,0,0.001126,0.000000
44389,0,0.001126,0.000000
44390,0,0.001126,0.000000
44391,0,0.001126,0.000000
44392,0,0.001125,0.000000
44393,0,0.001125,0.000000
44394,0,0.001125,0.000000
44395,0,0.001125,0.000000
44396,0,0.001125,0.000000
44397,0,0.001125,0.000000
44398,0,0.001124,0.000000
44399,0,0.001124,0.000000
44400,0,0.001124,0.000000
44401,0,0.001124,0.000000
44402,0,0.001124,0.000000
44403,0,0.001124,0.000000
44404,0,0.001124,0.000000
44405,0,0.001123,0.000000
44406,0,0.001123,0.000000
44407,0,0.001123,0.000000
44408,0,0.001123,0.000000
44409,0,0.001123,0.000000
44410,0,0.001123,0.000000
44411,0,0.001122,0.000000
44412,0,0.001122,0.000000
44413,0,0.001122,0.000000
44414,0,0.001122,0.000000
44415,0,0.001122,0.000000
44416,0,0.001122,0.000000
44417,0,0.001122,0.000000
44418,0,0.001121,0.000000
44419,0,0.001121,0.000000
44420,0,0.001121,0.000000
44421,0,0.001121,0.000000
44422,0,0.001121,0.000000
44423,0,0.001121,0.000000
44424,0,0.001120,0.000000
44425,0,0.001120,0.000000
44426,0,0.001120,0.000000
44427,0,0.001120,0.000000
44428,0,0.001120,0.000000
44429,0,0.001120,0.000000
44430,0,0.001120,0.000000
44431,0,0.001119,0.000000
44432,0,0.001119,0.000000
44433,0,0.001119,0.000000
44434,0,0.001119,0.000000
44435,0,0.001119,0.000000
44436,0,0.001119,0.000000
44437,0,0.001118,0.000000
44438,0,0.001118,0.000000
44439,0,0.001118,0.000000
44440,0,0.001118,0.000000
44441,0,0.001118,0.000000
44442,0,0.001118,0.000000
44443,0,0.001118,0.000000
44444,0,0.001117,0.000000
44445,0,0.001117,0.000000
44446,0,0.001117,0.000000
44447,0,0.001117,0.000000
44448,0,0.001117,0.000000
44449,0,0.001117,0.000000
44450,0,0.001116,0.000000
44451,0,0.001116,0.000000
44452,0,0.001116,0.000000
44453,0,0.001116,0.000000
44454,0,0.001116,0.000000
44455,0,0.001116,0.000000
44456,0,0.001116,0.000000
44457,0,0.001115,0.000000
44458,0,0.001115,0.000000
44459,0,0.001115,0.000000
44460,0,0.001115,0.000000
44461,0,0.001115,0.000000
44462,0,0.001115,0.000000
44463,0,0.001114,0.000000
44464,0,0.001114,0.000000
44465,0,0.001114,0.000000
44466,0,0.001114,0.000000
44467,0,0.001114,0.000000
44468,0,0.001114,0.000000
44469,0,0.001114,0.000000
44470,0,0.001113,0.000000
44471,0,0.001113,0.000000
44472,0,0.001113,0.000000
44473,0,0.001113,0.000000
44474,0,0.001113,0.000000
44475,0,0.001113,0.000000
44476,0,0.001112,0.000000
44477,0,0.001112,0.000000
44478,0,0.001112,0.000000
44479,0,0.001112,0.000000
44480,0,0.001112,0.000000
44481,0,0.001112,0.000000
44482,0,0.001112,0.000000
44483,0,0.001111,0.000000
44484,0,0.001111,0.000000
44485,0,0.001111,0.000000
44486,0,0.001111,0.000000
44487,0,0.001111,0.000000
44488,0,0.001111,0.000000
44489,0,0.001110,0.000000
44490,0,0.001110,0.000000
44491,0,0.001110,0.000000
44492,0,0.001110,0.000000
44493,0,0.001110,0.000000
44494,0,0.001110,0.000000
44495,0,0.001110,0.000000
44496,0,0.001109,0.000000
44497,0,0.001109,0.000000
44498,0,0.001109,0.000000
44499,0,0.001109,0.000000
44500,0,0.001109,0.000000
44501,0,0.001109,0.000000
44502,0,0.001108,0.000000
44503,0,0.001108,0.000000
44504,0,0.001108,0.000000
44505,0,0.001108,0.000000
44506,0,0.001108,0.000000
44507,0,0.001108,0.000000
44508,0,0.001108,0.000000
44509,0,0.001107,0.000000
44510,0,0.001107,0.000000
44511,0,0.001107,0.000000
44512,0,0.001107,0.000000
44513,0,0.001107,0.000000
44514,0,0.001107,0.000000
44515,0,0.001106,0.000000
44516,0,0.001106,0.000000
44517,0,0.001106,0.000000
44518,0,0.001106,0.000000
44519,0,0.001106,0.000000
44520,0,0.001106,0.000000
44521,0,0.001106,0.000000
44522,0,0.001105,0.000000
44523,0,0.001105,0.000000
44524,0,0.001105,0.000000
44525,0,0.001105,0.000000
44526,0,0.001105,0.000000
44527,0,0.001105,0.000000
44528,0,0.001104,0.000000
44529,0,0.001104,0.000000
44530,0,0.001104,0.000000
44531,0,0.001104,0.000000
44532,0,0.001104,0.000000
44533,0,0.001104,0.000000
44534,0,0.001104,0.000000
44535,0,0.001103,0.000000
44536,0,0.001103,0.000000
44537,0,0.001103,0.000000
44538,0,0.001103,0.000000
44539,0,0.001103,0.000000
44540,0,0.001103,0.000000
44541,0,0.001102,0.000000
44542,0,0.001102,0.000000
44543,0,0.001102,0.000000
44544,0,0.001102,0.000000
44545,0,0.001102,0.000000
44546,0,0.001102,0.000000
44547,0,0.001102,0.000000
44548,0,0.001101,0.000000
44549,0,0.001101,0.000000
44550,0,0.001101,0.000000
44551,0,0.001101,0.000000
44552,0,0.001101,0.000000
44553,0,0.001101,0.000000
44554,0,0.001100,0.000000
44555,0,0.001100,0.000000
44556,0,0.001100,0.000000
44557,0,0.001100,0.000000
44558,0,0.001100,0.000000
44559,0,0.001100,0.000000
44560,0,0.001099,0.000000
44561,0,0.001099,0.000000
44562,0,0.001099,0.000000
44563,0,0.001099,0.000000
44564,0,0.001099,0.000000
44565,0,0.001099,0.000000
44566,0,0.001099,0.000000
44567,0,0.001098,0.000000
44568,0,0.001098,0.000000
44569,0,0.001098,0.000000
44570,0,0.001098,0.000000
44571,0,0.001098,0.000000
44572,0,0.001098,0.000000
44573,0,0.001097,0.000000
44574,0,0.001097,0.000000
44575,0,0.001097,0.000000
44576,0,0.001097,0.000000
44577,0,0.001097,0.000000
44578,0,0.001097,0.000000
44579,0,0.001097,0.000000
44580,0,0.001096,0.000000
44581,0,0.001096,0.000000
44582,0,0.001096,0.000000
44583,0,0.001096,0.000000
44584,0,0.001096,0.000000
44585,0,0.001096,0.000000
44586,0,0.001095,0.000000
44587,0,0.001095,0.000000
44588,0,0.001095,0.000000
44589,0,0.001095,0.000000
44590,0,0.001095,0.000000
44591,0,0.001095,0.000000
44592,0,0.001095,0.000000
44593,0,0.001094,0.000000
44594,0,0.001094,0.000000
44595,0,0.001094,0.000000
44596,0,0.001094,0.000000
44597,0,0.001094,0.000000
44598,0,0.001094,0.000000
44599,0,0.001093,0.000000
44600,0,0.001093,0.000000
44601,0,0.001093,0.000000
44602,0,0.001093,0.000000
44603,0,0.001093,0.000000
44604,0,0.001093,0.000000
44605,0,0.001093,0.000000
44606,0,0.001092,0.000000
44607,0,0.001092,0.000000
44608,0,0.001092,0.000000
44609,0,0.001092,0.000000
44610,0,0.001092,0.000000
44611,0,0.001092,0.000000
44612,0,0.001091,0.000000
44613,0,0.001091,0.000000
44614,0,0.001091,0.000000
44615,0,0.001091,0.000000
44616,0,0.001091,0.000000
44617,0,0.001091,0.000000
44618,0,0.001090,0.000000
44619,0,0.001090,0.000000
44620,0,0.001090,0.000000
44621,0,0.001090,0.000000
44622,0,0.001090,0.000000
44623,0,0.001090,0.000000
44624,0,0.001090,0.000000
44625,0,0.001089,0.000000
44626,0,0.001089,0.000000
44627,0,0.001089,0.000000
44628,0,0.001089,0.000000
44629,0,0.001089,0.000000
44630,0,0.001089,0.000000
44631,0,0.001088,0.000000
44632,0,0.001088,0.000000
44633,0,0.001088,0.000000
44634,0,0.001088,0.000000
44635,0,0.001088,0.000000
44636,0,0.001088,0.000000
44637,0,0.001088,0.000000
44638,0,0.001087,0.000000
44639,0,0.001087,0.000000
44640,0,0.001087,0.000000
44641,0,0.001087,0.000000
44642,0,0.001087,0.000000
44643,0,0.001087,0.000000
44644,0,0.001086,0.000000
44645,0,0.001086,0.000000
44646,0,0.001086,0.000000
44647,0,0.001086,0.000000
44648,0,0.001086,0.000000
44649,0,0.001086,0.000000
44650,0,0.001086,0.000000
44651,0,0.001085,0.000000
44652,0,0.001085,0.000000
44653,0,0.001085,0.000000
44654,0,0.001085,0.000000
44655,0,0.001085,0.000000
44656,0,0.001085,0.000000
44657,0,0.001084,0.000000
44658,0,0.001084,0.000000
44659,0,0.001084,0.000000
44660,0,0.001084,0.000000
44661,0,0.001084,0.000000
44662,0,0.001084,0.000000
44663,0,0.001083,0.000000
44664,0,0.001083,0.000000
44665,0,0.001083,0.000000
44666,0,0.001083,0.000000
44667,0,0.001083,0.000000
44668,0,0.001083,0.000000
44669,0,0.001083,0.000000
44670,0,0.001082,0.000000
44671,0,0.001082,0.000000
44672,0,0.001082,0.000000
44673,0,0.001082,0.000000
44674,0,0.001082,0.000000
44675,0,0.001082,0.000000
44676,0,0.001081,0.000000
44677,0,0.001081,0.000000
44678,0,0.001081,0.000000
44679,0,0.001081,0.000000
44680,0,0.001081,0.000000
44681,0,0.001081,0.000000
44682,0,0.001081,0.000000
44683,0,0.001080,0.000000
44684,0,0.001080,0.000000
44685,0,0.001080,0.000000
44686,0,0.001080,0.000000
44687,0,0.001080,0.000000
44688,0,0.001080,0.000000
44689,0,0.001079,0.000000
44690,0,0.001079,0.000000
44691,0,0.001079,0.000000
44692,0,0.001079,0.000000
44693,0,0.001079,0.000000
44694,0,0.001079,0.000000
44695,0,0.001078,0.000000
44696,0,0.001078,0.000000
44697,0,0.001078,0.000000
44698,0,0.001078,0.000000
44699,0,0.001078,0.000000
44700,0,0.001078,0.000000
44701,0,0.001078,0.000000
44702,0,0.001077,0.000000
44703,0,0.001077,0.000000
44704,0,0.001077,0.000000
44705,0,0.001077,0.000000
44706,0,0.001077,0.000000
44707,0,0.001077,0.000000
44708,0,0.001076,0.000000
44709,0,0.001076,0.000000
44710,0,0.001076,0.000000
44711,0,0.001076,0.000000
44712,0,0.001076,0.000000
44713,0,0.001076,0.000000
44714,0,0.001076,0.000000
44715,0,0.001075,0.000000
44716,0,0.001075,0.000000
44717,0,0.001075,0.000000
44718,0,0.001075,0.000000
44719,0,0.001075,0.000000
44720,0,0.001075,0.000000
44721,0,0.001074,0.000000
44722,0,0.001074,0.000000
44723,0,0.001074,0.000000
44724,0,0.001074,0.000000
44725,0,0.001074,0.000000
44726,0,0.001074,0.000000
44727,0,0.001074,0.000000
44728,0,0.001073,0.000000
44729,0,0.001073,0.000000
44730,0,0.001073,0.000000
44731,0,0.001073,0.000000
44732,0,0.001073,0.000000
44733,0,0.001073,0.000000
44734,0,0.001072,0.000000
44735,0,0.001072,0.000000
44736,0,0.001072,0.000000
44737,0,0.001072,0.000000
44738,0,0.001072,0.000000
44739,0,0.001072,0.000000
44740,0,0.001071,0.000000
44741,0,0.001071,0.000000
44742,0,0.001071,0.000000
44743,0,0.001071,0.000000
44744,0,0.001071,0.000000
44745,0,0.001071,0.000000
44746,0,0.001071,0.000000
44747,0,0.001070,0.000000
44748,0,0.001070,0.000000
44749,0,0.001070,0.000000
44750,0,0.001070,0.000000
44751,0,0.001070,0.000000
44752,0,0.001070,0.000000
44753,0,0.001069,0.000000
44754,0,0.001069,0.000000
44755,0,0.001069,0.000000
44756,0,0.001069,0.000000
44757,0,0.001069,0.000000
44758,0,0.001069,0.000000
44759,0,0.001069,0.000000
44760,0,0.001068,0.000000
44761,0,0.001068,0.000000
44762,0,0.001068,0.000000
44763,0,0.001068,0.000000
44764,0,0.001068,0.000000
44765,0,0.001068,0.000000
44766,0,0.001067,0.000000
44767,0,0.001067,0.000000
44768,0,0.001067,0.000000
44769,0,0.001067,0.000000
44770,0,0.001067,0.000000
44771,0,0.001067,0.000000
44772,0,0.001066,0.000000
44773,0,0.001066,0.000000
44774,0,0.001066,0.000000
44775,0,0.001066,0.000000
44776,0,0.001066,0.000000
44777,0,0.001066,0.000000
44778,0,0.001066,0.000000
44779,0,0.001065,0.000000
44780,0,0.001065,0.000000
44781,0,0.001065,0.000000
44782,0,0.001065,0.000000
44783,0,0.001065,0.000000
44784,0,0.001065,0.000000
44785,0,0.001064,0.000000
44786,0,0.001064,0.000000
44787,0,0.001064,0.000000
44788,0,0.001064,0.000000
44789,0,0.001064,0.000000
44790,0,0.001064,0.000000
44791,0,0.001063,0.000000
44792,0,0.001063,0.000000
44793,0,0.001063,0.000000
44794,0,0.001063,0.000000
44795,0,0.001063,0.000000
44796,0,0.001063,0.000000
44797,0,0.001063,0.000000
44798,0,0.001062,0.000000
44799,0,0.001062,0.000000
44800,0,0.001062,0.000000
44801,0,0.001062,0.000000
44802,0,0.001062,0.000000
44803,0,0.001062,0.000000
44804,0,0.001061,0.000000
44805,0,0.001061,0.000000
44806,0,0.001061,0.000000
44807,0,0.001061,0.000000
44808,0,0.001061,0.000000
44809,0,0.001061,0.000000
44810,0,0.001061,0.000000
44811,0,0.001060,0.000000
44812,0,0.001060,0.000000
44813,0,0.001060,0.000000
44814,0,0.001060,0.000000
44815,0,0.001060,0.000000
44816,0,0.001060,0.000000
44817,0,0.001059,0.000000
44818,0,0.001059,0.000000
44819,0,0.001059,0.000000
44820,0,0.001059,0.000000
44821,0,0.001059,0.000000
44822,0,0.001059,0.000000
44823,0,0.001058,0.000000
44824,0,0.001058,0.000000
44825,0,0.001058,0.000000
44826,0,0.001058,0.000000
44827,0,0.001058,0.000000
44828,0,0.001058,0.000000
44829,0,0.001058,0.000000
44830,0,0.001057,0.000000
44831,0,0.001057,0.000000
44832,0,0.001057,0.000000
44833,0,0.001057,0.000000
44834,0,0.001057,0.000000
44835,0,0.001057,0.000000
44836,0,0.001056,0.000000
44837,0,0.001056,0.000000
44838,0,0.001056,0.000000
44839,0,0.001056,0.000000
44840,0,0.001056,0.000000
44841,0,0.001056,0.000000
44842,0,0.001056,0.000000
44843,0,0.001055,0.000000
44844,0,0.001055,0.000000
44845,0,0.001055,0.000000
44846,0,0.001055,0.000000
44847,0,0.001055,0.000000
44848,0,0.001055,0.000000
44849,0,0.001054,0.000000
44850,0,0.001054,0.000000
44851,0,0.001054,0.000000
44852,0,0.001054,0.000000
44853,0,0.001054,0.000000
44854,0,0.001054,0.000000
44855,0,0.001053,0.000000
44856,0,0.001053,0.000000
44857,0,0.001053,0.000000
44858,0,0.001053,0.000000
44859,0,0.001053,0.000000
44860,0,0.001053,0.000000
44861,0,0.001053,0.000000
44862,0,0.001052,0.000000
44863,0,0.001052,0.000000
44864,0,0.001052,0.000000
44865,0,0.001052,0.000000
44866,0,0.001052,0.000000
44867,0,0.001052,0.000000
44868,0,0.001051,0.000000
44869,0,0.001051,0.000000
44870,0,0.001051,0.000000
44871,0,0.001051,0.000000
44872,0,0.001051,0.000000
44873,0,0.001051,0.000000
44874,0,0.001051,0.000000
44875,0,0.001050,0.000000
44876,0,0.001050,0.000000
44877,0,0.001050,0.000000
44878,0,0.001050,0.000000
44879,0,0.001050,0.000000
44880,0,0.001050,0.000000
44881,0,0.001049,0.000000
44882,0,0.001049,0.000000
44883,0,0.001049,0.000000
44884,0,0.001049,0.000000
44885,0,0.001049,0.000000
44886,0,0.001049,0.000000
44887,0,0.001048,0.000000
44888,0,0.001048,0.000000
44889,0,0.001048,0.000000
44890,0,0.001048,0.000000
44891,0,0.001048,0.000000
44892,0,0.001048,0.000000
44893,0,0.001048,0.000000
44894,0,0.001047,0.000000
44895,0,0.001047,0.000000
44896,0,0.001047,0.000000
44897,0,0.001047,0.000000
44898,0,0.001047,0.000000
44899,0,0.001047,0.000000
44900,0,0.001046,0.000000
44901,0,0.001046,0.000000
44902,0,0.001046,0.000000
44903,0,0.001046,0.000000
44904,0,0.001046,0.000000
44905,0,0.001046,0.000000
44906,0,0.001045,0.000000
44907,0,0.001045,0.000000
44908,0,0.001045,0.000000
44909,0,0.001045,0.000000
44910,0,0.001045,0.000000
44911,0,0.001045,0.000000
44912,0,0.001045,0.000000
44913,0,0.001044,0.000000
44914,0,0.001044,0.000000
44915,0,0.001044,0.000000
44916,0,0.001044,0.000000
44917,0,0.001044,0.000000
44918,0,0.001044,0.000000
44919,0,0.001043,0.000000
44920,0,0.001043,0.000000
44921,0,0.001043,0.000000
44922,0,0.001043,0.000000
44923,0,0.001043,0.000000
44924,0,0.001043,0.000000
44925,0,0.001043,0.000000
44926,0,0.001042,0.000000
44927,0,0.001042,0.000000
44928,0,0.001042,0.000000
44929,0,0.001042,0.000000
44930,0,0.001042,0.000000
44931,0,0.001042,0.000000
44932,0,0.001041,0.000000
44933,0,0.001041,0.000000
44934,0,0.001041,0.000000
44935,0,0.001041,0.000000
44936,0,0.001041,0.000000
44937,0,0.001041,0.000000
44938,0,0.001040,0.000000
44939,0,0.001040,0.000000
44940,0,0.001040,0.000000
44941,0,0.001040,0.000000
44942,0,0.001040,0.000000
44943,0,0.001040,0.000000
44944,0,0.001040,0.000000
44945,0,0.001039,0.000000
44946,0,0.001039,0.000000
44947,0,0.001039,0.000000
44948,0,0.001039,0.000000
44949,0,0.001039,0.000000
44950,0,0.001039,0.000000
44951,0,0.001038,0.000000
44952,0,0.001038,0.000000
44953,0,0.001038,0.000000
44954,0,0.001038,0.000000
44955,0,0.001038,0.000000
44956,0,0.001038,0.000000
44957,0,0.001037,0.000000
44958,0,0.001037,0.000000
44959,0,0.001037,0.000000
44960,0,0.001037,0.000000
44961,0,0.001037,0.000000
44962,0,0.001037,0.000000
44963,0,0.001037,0.000000
44964,0,0.001036,0.000000
44965,0,0.001036,0.000000
44966,0,0.001036,0.000000
44967,0,0.001036,0.000000
44968,0,0.001036,0.000000
44969,0,0.001036,0.000000
44970,0,0.001035,0.000000
44971,0,0.001035,0.000000
44972,0,0.001035,0.000000
44973,0,0.001035,0.000000
44974,0,0.001035,0.000000
44975,0,0.001035,0.000000
44976,0,0.001034,0.000000
44977,0,0.001034,0.000000
44978,0,0.001034,0.000000
44979,0,0.001034,0.000000
44980,0,0.001034,0.000000
44981,0,0.001034,0.000000
44982,0,0.001034,0.000000
44983,0,0.001033,0.000000
44984,0,0.001033,0.000000
44985,0,0.001033,0.000000
44986,0,0.001033,0.000000
44987,0,0.001033,0.000000
44988,0,0.001033,0.000000
44989,0,0.001032,0.000000
44990,0,0.001032,0.000000
44991,0,0.001032,0.000000
44992,0,0.001032,0.000000
44993,0,0.001032,0.000000
44994,0,0.001032,0.000000
44995,0,0.001032,0.000000
44996,0,0.001031,0.000000
44997,0,0.001031,0.000000
44998,0,0.001031,0.000000
44999,0,0.001031,0.000000
45000,0,0.001031,0.000000
45001,0,0.001031,0.000000
45002,1,0.001030,0.000000
45003,0,0.001057,0.000000
45004,0,0.001082,0.000000
45005,0,0.001105,0.000000
45006,1,0.001126,0.000000
45007,1,0.001163,0.000000
45008,0,0.001210,0.000000
45009,0,0.001255,0.000000
45010,0,0.001297,0.000000
45011,1,0.001337,0.000000
45012,1,0.001389,0.000000
45013,0,0.001451,0.000000
45014,1,0.001510,0.000000
45015,0,0.001580,0.000000
45016,0,0.001647,0.000000
45017,1,0.001711,0.000000
45018,1,0.001787,0.000000
45019,0,0.001873,0.000000
45020,0,0.001957,0.000000
45021,0,0.002039,0.000000
45022,0,0.002120,0.000000
45023,1,0.002200,0.000000
45024,0,0.002294,0.000000
45025,1,0.002388,0.000000
45026,0,0.002496,0.000000
45027,0,0.002604,0.000000
45028,1,0.002713,0.000000
45029,1,0.002838,0.000000
45030,1,0.002979,0.000000
45031,1,0.003136,0.000000
45032,1,0.003307,0.000000
45033,1,0.003494,0.000000
45034,0,0.003697,0.000000
45035,0,0.003905,0.000000
45036,1,0.004121,0.000000
45037,1,0.004355,0.000000
45038,1,0.004607,0.000000
45039,1,0.004878,0.000000
45040,0,0.005168,0.000000
45041,1,0.005476,0.000000
45042,1,0.005805,0.000000
45043,1,0.006155,0.000000
45044,0,0.006526,0.000000
45045,1,0.006929,0.000000
45046,1,0.007355,0.000000
45047,1,0.007805,0.000000
45048,0,0.008279,0.000000
45049,0,0.008801,0.000000
45050,1,0.009372,0.000000
45051,1,0.009967,0.000000
45052,1,0.010590,0.000307
45053,1,0.011240,0.000954
45054,1,0.011921,0.001831
45055,1,0.012633,0.002856
45056,1,0.013379,0.003972
45057,1,0.014158,0.005137
45058,1,0.014972,0.006319
45059,1,0.015820,0.007498
45060,1,0.016704,0.008657
45061,1,0.017622,0.009788
45062,1,0.018575,0.010881
45063,1,0.019561,0.011932
45064,1,0.020578,0.012937
45065,1,0.021624,0.013893
45066,1,0.022698,0.014800
45067,1,0.023795,0.015654
45068,1,0.024913,0.016456
45069,1,0.026047,0.017205
45070,1,0.027192,0.017900
45071,1,0.028344,0.018541
45072,1,0.029498,0.019127
45073,1,0.030646,0.019659
45074,1,0.031783,0.020136
45075,1,0.032903,0.020560
45076,1,0.033998,0.020931
45077,1,0.035062,0.021248
45078,1,0.036088,0.021513
45079,1,0.037070,0.021728
45080,0,0.038002,0.018303
45081,1,0.039419,0.016238
45082,1,0.040743,0.015135
45083,1,0.041976,0.014692
45084,1,0.043119,0.014687
45085,1,0.044174,0.014954
45086,1,0.045143,0.015373
45087,0,0.046028,0.012299
45088,1,0.047662,0.010424
45089,1,0.049177,0.009602
45090,1,0.050575,0.009484
45091,1,0.051861,0.009814
45092,1,0.053037,0.010406
45093,1,0.054108,0.011126
45094,1,0.055081,0.011883
45095,1,0.055959,0.012613
45096,1,0.056748,0.013276
45097,1,0.057453,0.013849
45098,1,0.058078,0.014320
45099,1,0.058630,0.014685
45100,1,0.059112,0.014947
45101,1,0.059529,0.015111
45102,1,0.059885,0.015186
45103,1,0.060185,0.015181
45104,1,0.060432,0.015105
45105,1,0.060631,0.014969
